2024-04-20 19:58:20,dev001,84.76250000000016,65.2,91.2,70.0
2024-04-20 19:58:20,dev008,91.43183962264142,65.2,90.2,70.0
2024-04-20 19:58:20,dev009,80.87500000000014,65.0,91.8,69.0
2024-04-20 19:58:20,dev005,95.5,65.1,90.3,70.0
2024-04-20 19:58:20,dev003,87.98333333333342,65.1,92.4,70.0
2024-04-20 19:58:20,dev000,69.60833333333342,65.1,90.9,71.0
2024-04-20 19:58:20,dev007,82.75794025157238,65.1,91.4,71.0
2024-04-20 19:59:25,dev002,68.99761904761925,65.2,91.9,70.0
2024-04-20 19:59:25,dev008,91.37523584905651,65.2,90.8,70.0
2024-04-20 19:59:25,dev001,84.16250000000016,65.2,90.7,70.0
2024-04-20 19:59:25,dev006,93.875,65.2,91.5,71.0
2024-04-20 19:59:25,dev004,80.75000000000009,65.2,91.9,71.0
2024-04-20 19:59:25,dev007,82.42460691823905,65.2,91.1,71.0
2024-04-20 19:59:25,dev005,95.0,65.2,90.9,69.0
2024-04-20 19:59:25,dev003,87.98333333333342,65.2,91.0,70.0
2024-04-20 19:59:25,dev000,69.60833333333342,65.2,92.5,70.0
2024-04-20 19:59:25,dev009,80.45000000000014,65.2,90.7,70.0
2024-04-20 20:00:30,dev002,68.56904761904782,65.0,90.8,70.0
2024-04-20 20:00:30,dev008,91.3186320754716,65.0,92.1,69.0
2024-04-20 20:00:30,dev001,83.56250000000017,65.0,90.3,70.0
2024-04-20 20:00:30,dev006,93.875,65.0,91.3,69.0
2024-04-20 20:00:30,dev004,80.41666666666676,65.0,90.9,70.0
2024-04-20 20:00:30,dev009,80.02500000000015,65.0,91.7,69.0
2024-04-20 20:00:30,dev003,87.98333333333342,65.0,90.1,69.0
2024-04-20 20:00:30,dev000,69.60833333333342,65.0,90.2,69.0
2024-04-20 20:00:30,dev005,94.5,65.0,90.4,70.0
2024-04-20 20:00:30,dev007,82.09127358490572,65.1,91.7,69.0
2024-04-20 20:01:35,dev002,68.14047619047639,64.9,90.6,70.0
2024-04-20 20:01:35,dev001,82.96250000000018,64.9,91.0,70.0
2024-04-20 20:01:35,dev006,93.875,65.0,92.7,69.0
2024-04-20 20:01:35,dev008,91.26202830188669,65.0,92.0,70.0
2024-04-20 20:01:35,dev000,69.60833333333342,65.4,93.4,69.0
2024-04-20 20:01:35,dev009,79.60000000000015,65.5,93.9,69.0
2024-04-20 20:01:35,dev004,80.08333333333343,65.7,95.0,69.0
2024-04-20 20:01:35,dev007,81.75794025157239,65.8,92.6,70.0
2024-04-20 20:01:35,dev003,87.98333333333342,65.8,92.2,70.0
2024-04-20 20:01:35,dev005,94.0,65.8,91.3,70.0
2024-04-20 20:02:40,dev002,67.71190476190496,65.6,93.6,70.0
2024-04-20 20:02:40,dev008,91.20542452830178,65.0,93.1,71.0
2024-04-20 20:02:40,dev006,93.875,65.0,92.2,69.0
2024-04-20 20:02:40,dev001,82.36250000000018,65.0,91.2,71.0
2024-04-20 20:02:40,dev000,69.60833333333342,64.9,90.7,71.0
2024-04-20 20:02:40,dev007,81.42460691823906,64.9,92.4,69.0
2024-04-20 20:02:40,dev009,79.17500000000015,64.9,91.3,71.0
2024-04-20 20:02:40,dev005,93.5,64.9,91.2,69.0
2024-04-20 20:02:40,dev004,79.7500000000001,64.9,90.9,70.0
2024-04-20 20:02:40,dev003,87.98333333333342,64.9,92.0,69.0
2024-04-20 20:03:45,dev002,67.28333333333353,64.9,90.4,70.0
2024-04-20 20:03:45,dev001,81.76250000000019,64.9,90.6,70.0
2024-04-20 20:03:45,dev006,93.875,65.0,91.9,70.0
2024-04-20 20:03:45,dev008,91.14882075471687,64.9,90.5,70.0
2024-04-20 20:03:45,dev000,69.60833333333342,64.9,90.2,69.0
2024-04-20 20:03:45,dev007,81.09127358490574,65.0,90.7,69.0
2024-04-20 20:03:45,dev005,93.0,65.0,91.5,70.0
2024-04-20 20:03:45,dev004,79.41666666666677,65.0,91.1,69.0
2024-04-20 20:03:45,dev009,78.75000000000016,65.0,92.0,70.0
2024-04-20 20:03:45,dev003,87.98333333333342,65.0,90.6,69.0
2024-04-20 20:05:15,dev000,69.08333333333341,65.1,90.5,70.0
2024-04-20 20:05:15,dev009,78.75000000000016,65.0,91.1,70.0
2024-04-20 20:05:15,dev001,81.57500000000019,64.9,92.1,70.0
2024-04-20 20:05:15,dev004,78.98809523809534,64.9,91.2,69.0
2024-04-20 20:05:15,dev007,81.09127358490574,65.0,90.7,69.0
2024-04-20 20:05:15,dev008,91.14882075471687,65.0,91.1,69.0
2024-04-20 20:05:15,dev006,93.375,65.0,91.4,70.0
2024-04-20 20:05:15,dev005,93.0,65.0,90.8,69.0
2024-04-20 20:05:15,dev003,87.98333333333342,65.0,90.4,70.0
2024-04-20 20:05:15,dev002,66.68333333333354,65.0,90.9,70.0
2024-04-20 20:06:20,dev000,68.55833333333341,65.8,94.2,70.0
2024-04-20 20:06:20,dev007,81.09127358490574,65.8,91.7,69.0
2024-04-20 20:06:20,dev001,81.38750000000019,65.8,91.2,69.0
2024-04-20 20:06:20,dev004,78.55952380952391,65.8,91.9,69.0
2024-04-20 20:06:20,dev008,91.14882075471687,65.1,93.1,68.0
2024-04-20 20:06:20,dev009,78.75000000000016,65.1,92.6,69.0
2024-04-20 20:06:20,dev006,92.875,65.1,91.1,71.0
2024-04-20 20:06:20,dev005,93.0,65.1,92.0,70.0
2024-04-20 20:06:20,dev003,87.98333333333342,65.1,91.1,69.0
2024-04-20 20:06:20,dev002,66.08333333333354,65.2,92.7,70.0
2024-04-20 20:07:25,dev000,68.0333333333334,65.1,92.2,71.0
2024-04-20 20:07:25,dev008,91.14882075471687,65.1,91.0,70.0
2024-04-20 20:07:25,dev004,78.13095238095248,65.0,91.1,70.0
2024-04-20 20:07:25,dev001,81.20000000000019,65.0,91.3,70.0
2024-04-20 20:07:25,dev007,81.09127358490574,65.0,92.6,69.0
2024-04-20 20:07:25,dev006,92.375,65.0,90.9,69.0
2024-04-20 20:07:25,dev003,87.98333333333342,65.1,91.0,69.0
2024-04-20 20:07:25,dev009,78.75000000000016,65.1,90.6,69.0
2024-04-20 20:07:25,dev005,93.0,65.1,92.3,69.0
2024-04-20 20:07:25,dev002,65.48333333333355,65.0,90.8,71.0
2024-04-20 20:08:30,dev000,67.5083333333334,65.3,90.8,70.0
2024-04-20 20:08:30,dev008,91.14882075471687,65.3,92.0,70.0
2024-04-20 20:08:30,dev001,81.01250000000019,65.2,90.6,70.0
2024-04-20 20:08:30,dev007,81.09127358490574,65.2,91.0,70.0
2024-04-20 20:08:30,dev004,77.70238095238105,65.2,90.9,70.0
2024-04-20 20:08:30,dev003,87.98333333333342,65.2,92.5,70.0
2024-04-20 20:08:30,dev006,91.875,65.2,90.9,69.0
2024-04-20 20:08:30,dev002,64.88333333333355,65.2,91.1,69.0
2024-04-20 20:08:30,dev005,93.0,65.2,91.6,70.0
2024-04-20 20:08:30,dev009,78.75000000000016,65.2,92.0,71.0
2024-04-20 20:09:35,dev000,66.98333333333339,65.2,91.1,70.0
2024-04-20 20:09:35,dev001,80.82500000000019,65.2,91.1,71.0
2024-04-20 20:09:35,dev008,91.14882075471687,65.2,92.2,71.0
2024-04-20 20:09:35,dev007,81.09127358490574,65.2,91.8,71.0
2024-04-20 20:09:35,dev004,77.27380952380962,65.7,95.0,70.0
2024-04-20 20:09:35,dev003,87.98333333333342,65.9,96.0,71.0
2024-04-20 20:09:35,dev006,91.375,66.0,97.2,70.0
2024-04-20 20:09:35,dev009,78.75000000000016,66.0,96.0,70.0
2024-04-20 20:09:35,dev005,93.0,66.0,96.4,71.0
2024-04-20 20:09:35,dev002,64.28333333333356,66.0,95.8,71.0
2024-04-20 20:10:40,dev000,66.45833333333339,65.1,91.3,70.0
2024-04-20 20:10:40,dev007,81.09127358490574,65.1,92.8,71.0
2024-04-20 20:10:40,dev008,91.14882075471687,65.1,91.0,69.0
2024-04-20 20:10:40,dev001,80.63750000000019,65.1,91.2,70.0
2024-04-20 20:10:40,dev004,76.84523809523819,65.1,91.1,70.0
2024-04-20 20:10:40,dev003,87.98333333333342,65.1,92.7,69.0
2024-04-20 20:10:40,dev006,90.875,65.1,91.3,70.0
2024-04-20 20:10:40,dev009,78.75000000000016,65.2,92.4,70.0
2024-04-20 20:10:40,dev002,63.68333333333356,65.2,91.7,69.0
2024-04-20 20:10:40,dev005,93.0,65.1,91.0,69.0
2024-04-20 20:11:45,dev000,65.93333333333338,66.2,92.7,70.0
2024-04-20 20:11:45,dev001,80.45000000000019,65.4,92.2,70.0
2024-04-20 20:11:45,dev008,91.14882075471687,65.4,91.4,70.0
2024-04-20 20:11:45,dev007,81.09127358490574,65.4,90.8,70.0
2024-04-20 20:11:45,dev004,76.41666666666676,65.4,92.1,70.0
2024-04-20 20:11:45,dev006,90.375,65.4,90.9,68.0
2024-04-20 20:11:45,dev003,87.98333333333342,65.4,92.4,70.0
2024-04-20 20:11:45,dev009,78.75000000000016,65.4,91.2,70.0
2024-04-20 20:11:45,dev002,63.083333333333556,65.4,92.8,71.0
2024-04-20 20:11:45,dev005,93.0,65.4,91.2,71.0
2024-04-20 20:13:15,dev006,90.375,64.7,92.4,69.0
2024-04-20 20:13:15,dev007,80.59127358490574,64.7,91.3,71.0
2024-04-20 20:13:15,dev000,65.93333333333338,64.7,90.6,69.0
2024-04-20 20:13:15,dev003,87.98333333333342,64.7,90.8,69.0
2024-04-20 20:13:15,dev004,75.81666666666676,64.7,92.0,69.0
2024-04-20 20:13:15,dev001,80.30714285714305,64.8,91.0,69.0
2024-04-20 20:13:15,dev009,78.75000000000016,64.8,90.9,69.0
2024-04-20 20:13:15,dev008,91.14882075471687,64.8,92.4,70.0
2024-04-20 20:13:15,dev002,62.608333333333555,64.8,92.4,70.0
2024-04-20 20:13:15,dev005,93.0,64.8,91.5,70.0
2024-04-20 20:14:20,dev006,90.375,64.8,91.2,70.0
2024-04-20 20:14:20,dev001,80.16428571428591,64.8,93.4,70.0
2024-04-20 20:14:20,dev004,75.21666666666677,64.8,91.5,69.0
2024-04-20 20:14:20,dev007,80.09127358490574,64.8,92.4,70.0
2024-04-20 20:14:20,dev003,87.98333333333342,64.8,91.5,70.0
2024-04-20 20:14:20,dev002,62.13333333333355,64.8,90.9,70.0
2024-04-20 20:14:20,dev000,65.93333333333338,64.8,90.9,71.0
2024-04-20 20:14:20,dev009,78.75000000000016,64.8,91.9,70.0
2024-04-20 20:14:20,dev008,91.14882075471687,64.8,90.6,70.0
2024-04-20 20:14:20,dev005,93.0,64.8,91.7,71.0
2024-04-20 20:15:25,dev006,90.375,64.7,91.0,70.0
2024-04-20 20:15:25,dev004,74.61666666666677,64.7,92.0,70.0
2024-04-20 20:15:25,dev001,80.02142857142877,64.7,92.3,70.0
2024-04-20 20:15:25,dev003,87.98333333333342,64.7,91.6,70.0
2024-04-20 20:15:25,dev007,79.59127358490574,64.7,91.3,70.0
2024-04-20 20:15:25,dev002,61.65833333333355,64.7,92.6,69.0
2024-04-20 20:15:25,dev008,91.14882075471687,64.7,92.0,70.0
2024-04-20 20:15:25,dev009,78.75000000000016,64.7,91.0,72.0
2024-04-20 20:15:25,dev005,93.0,64.7,91.2,71.0
2024-04-20 20:15:25,dev000,65.93333333333338,64.7,91.2,69.0
2024-04-20 20:16:30,dev006,90.375,64.6,91.3,70.0
2024-04-20 20:16:30,dev001,79.87857142857163,64.6,91.8,70.0
2024-04-20 20:16:30,dev003,87.98333333333342,64.6,90.7,69.0
2024-04-20 20:16:30,dev007,79.09127358490574,64.6,92.0,68.0
2024-04-20 20:16:30,dev004,74.01666666666678,64.6,91.3,69.0
2024-04-20 20:16:30,dev000,65.93333333333338,64.6,91.4,70.0
2024-04-20 20:16:30,dev009,78.75000000000016,64.6,91.2,71.0
2024-04-20 20:16:30,dev008,91.14882075471687,66.3,94.5,69.0
2024-04-20 20:16:30,dev005,93.0,66.4,92.2,69.0
2024-04-20 20:16:30,dev002,61.18333333333355,66.1,90.9,71.0
